"from","to","id","col","score","result","compare"
"2341","2341","2340","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2340","src","True","True","True"
"AA-404-MIA-MCO","AA-404-MIA-MCO","2340","flight","True","True","True"
"6:45 a.m.","6:45 a.m.","2340","sched_dep_time","True","True","True"
"6:57 a.m.","6:57 a.m.","2340","act_dep_time","True","True","True"
"7:45 a.m.","7:45 a.m.","2340","sched_arr_time","True","True","True"
"7:40 a.m.","7:40 a.m.","2340","act_arr_time","False","True","True"
"2342","2342","2341","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2341","src","True","True","True"
"AA-3756-ORD-SLC","AA-3756-ORD-SLC","2341","flight","True","True","True"
"12:15 p.m.","12:15 p.m.","2341","sched_dep_time","True","True","True"
"12:41 p.m.","12:41 p.m.","2341","act_dep_time","False","True","True"
"2:45 p.m.","2:45 p.m.","2341","sched_arr_time","True","True","True"
"2:50 p.m.","2:50 p.m.","2341","act_arr_time","False","True","True"
"2343","2343","2342","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2342","src","True","True","True"
"UA-2945-PHL-CLT","UA-2945-PHL-CLT","2342","flight","True","True","True"
"12:00 p.m.","12:00 a.m.","2342","sched_dep_time","True","False","False"
"11:51 a.m.","3:11 a.m.","2342","act_dep_time","False","False","False"
"1:45 p.m.","1:45 p.m.","2342","sched_arr_time","True","True","True"
"1:15 p.m.","1:15 p.m.","2342","act_arr_time","False","True","True"
"2344","2344","2343","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2343","src","True","True","True"
"AA-2525-DFW-MIA","AA-2525-DFW-MIA","2343","flight","True","True","True"
"7:25 a.m.","7:25 a.m.","2343","sched_dep_time","True","True","True"
"7:39 a.m.","7:39 a.m.","2343","act_dep_time","True","True","True"
"11:10 a.m.","11:10 a.m.","2343","sched_arr_time","True","True","True"
"11:06 a.m.","11:06 a.m.","2343","act_arr_time","True","True","True"
"2345","2345","2344","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2344","src","True","True","True"
"AA-271-MIA-LAX","AA-271-MIA-LAX","2344","flight","True","True","True"
"11:35 a.m.","11:35 a.m.","2344","sched_dep_time","True","True","True"
"11:52 a.m.","11:52 a.m.","2344","act_dep_time","False","True","True"
"2:25 p.m.","2:25 p.m.","2344","sched_arr_time","True","True","True"
"2:27 p.m.","2:27 p.m.","2344","act_arr_time","False","True","True"
"2346","2346","2345","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2345","src","True","True","True"
"AA-2050-ORD-MIA","AA-2050-ORD-MIA","2345","flight","True","True","True"
"10:40 a.m.","10:40 a.m.","2345","sched_dep_time","True","True","True"
"11:05 a.m.","11:05 a.m.","2345","act_dep_time","False","True","True"
"2:45 p.m.","2:45 p.m.","2345","sched_arr_time","True","True","True"
"2:46 p.m.","2:46 p.m.","2345","act_arr_time","True","True","True"
"2347","2347","2346","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2346","src","True","True","True"
"AA-1434-DFW-MCO","AA-1434-DFW-MCO","2346","flight","True","True","True"
"7:15 a.m.","7:15 a.m.","2346","sched_dep_time","True","True","True"
"7:21 a.m.","7:21 a.m.","2346","act_dep_time","True","True","True"
"10:35 a.m.","10:35 a.m.","2346","sched_arr_time","True","True","True"
"10:36 a.m.","10:36 a.m.","2346","act_arr_time","True","True","True"
"2348","2348","2347","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2347","src","True","True","True"
"AA-4307-ORD-DTW","AA-4307-ORD-DTW","2347","flight","True","True","True"
"6:45 p.m.","6:45 p.m.","2347","sched_dep_time","True","True","True"
"6:55 p.m.","6:55 p.m.","2347","act_dep_time","True","True","True"
"9:10 p.m.","9:10 p.m.","2347","sched_arr_time","True","True","True"
"8:53 p.m.","8:53 p.m.","2347","act_arr_time","False","True","True"
"2349","2349","2348","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2348","src","True","True","True"
"AA-3-JFK-LAX","AA-3-JFK-LAX","2348","flight","True","True","True"
"12:00 p.m.","12:00 p.m.","2348","sched_dep_time","True","True","True"
"12:11 p.m.","12:11 p.m.","2348","act_dep_time","False","True","True"
"3:15 p.m.","3:15 p.m.","2348","sched_arr_time","True","True","True"
"3:16 p.m.","3:16 p.m.","2348","act_arr_time","True","True","True"
"2350","2350","2349","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2349","src","True","True","True"
"CO-1193-EWR-MCO","CO-1193-EWR-MCO","2349","flight","True","True","True"
"9:15 a.m.","9:15 a.m.","2349","sched_dep_time","True","True","True"
"9:14 a.m.","9:14 a.m.","2349","act_dep_time","False","True","True"
"12:18 p.m.","12:18 p.m.","2349","sched_arr_time","True","True","True"
"12:09 p.m.","12:09 p.m.","2349","act_arr_time","False","True","True"
"2351","2351","2350","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2350","src","True","True","True"
"AA-3842-MSP-ORD","AA-3842-MSP-ORD","2350","flight","True","True","True"
"6:00 a.m.","6:00 a.m.","2350","sched_dep_time","True","True","True"
"6:56 a.m.","6:56 a.m.","2350","act_dep_time","True","True","True"
"7:30 a.m.","7:30 a.m.","2350","sched_arr_time","True","True","True"
"7:51 a.m.","7:51 a.m.","2350","act_arr_time","True","True","True"
"2352","2352","2351","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2351","src","True","True","True"
"AA-643-MIA-ORD","AA-643-MIA-ORD","2351","flight","True","True","True"
"7:10 a.m.","7:10 a.m.","2351","sched_dep_time","True","True","True"
"7:30 a.m.","7:30 a.m.","2351","act_dep_time","True","True","True"
"9:35 a.m.","9:35 a.m.","2351","sched_arr_time","True","True","True"
"9:31 a.m.","9:31 a.m.","2351","act_arr_time","True","True","True"
"2353","2353","2352","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2352","src","True","True","True"
"UA-2906-PHL-MCO","UA-2906-PHL-MCO","2352","flight","True","True","True"
"3:50 p.m.","3:50 p.m.","2352","sched_dep_time","True","True","True"
"4:28 p.m.","4:28 p.m.","2352","act_dep_time","True","True","True"
"6:23 p.m.","6:23 p.m.","2352","sched_arr_time","True","True","True"
"6:38 p.m.","6:38 p.m.","2352","act_arr_time","False","True","True"
"2354","2354","2353","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2353","src","True","True","True"
"AA-1221-MCO-ORD","AA-1221-MCO-ORD","2353","flight","True","True","True"
"8:00 p.m.","8:00 p.m.","2353","sched_dep_time","True","True","True"
"8:23 p.m.","8:23 p.m.","2353","act_dep_time","True","True","True"
"9:45 p.m.","9:45 p.m.","2353","sched_arr_time","True","True","True"
"9:53 p.m.","9:53 p.m.","2353","act_arr_time","False","True","True"
"2355","2355","2354","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2354","src","True","True","True"
"UA-664-ORD-PHL","UA-664-ORD-PHL","2354","flight","True","True","True"
"1:33 p.m.","1:33 p.m.","2354","sched_dep_time","True","True","True"
"1:31 p.m.","1:31 p.m.","2354","act_dep_time","False","True","True"
"4:31 p.m.","4:31 p.m.","2354","sched_arr_time","True","True","True"
"4:23 p.m.","4:23 p.m.","2354","act_arr_time","False","True","True"
"2356","2356","2355","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2355","src","True","True","True"
"AA-1522-SFO-ORD","AA-1522-SFO-ORD","2355","flight","True","True","True"
"11:55 p.m.","11:55 p.m.","2355","sched_dep_time","True","True","True"
"12:10 a.m. (Estimated runway)","11:55 p.m.","2355","act_dep_time","False","False","False"
"5:50 a.m.","5:50 a.m.","2355","sched_arr_time","True","True","True"
"5:42 a.m. (Estimated runway)","5:50 a.m.","2355","act_arr_time","False","False","False"
"2357","2357","2356","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2356","src","True","True","True"
"UA-233-LAX-JFK","UA-233-LAX-JFK","2356","flight","True","True","True"
"4:25 p.m.","4:25 p.m.","2356","sched_dep_time","True","True","True"
"4:28 p.m. (Estimated runway)","4:25 p.m.","2356","act_dep_time","False","False","False"
"12:29 a.m.","12:29 a.m.","2356","sched_arr_time","False","True","True"
"12:01 a.m. (Estimated runway)","12:29 a.m.","2356","act_arr_time","False","False","False"
"2358","2358","2357","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2357","src","True","True","True"
"AA-3823-LAX-DEN","AA-3823-LAX-DEN","2357","flight","True","True","True"
"9:00 p.m.","9:00 p.m.","2357","sched_dep_time","True","True","True"
"9:06 p.m. (Estimated runway)","9:00 p.m.","2357","act_dep_time","False","False","False"
"12:15 a.m.","12:15 a.m.","2357","sched_arr_time","True","True","True"
"11:49 p.m. (Estimated runway)","12:15 a.m.","2357","act_arr_time","False","False","False"
"2359","2359","2358","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2358","src","True","True","True"
"AA-2312-DFW-DTW","AA-2312-DFW-DTW","2358","flight","True","True","True"
"8:25 p.m.","8:25 p.m.","2358","sched_dep_time","True","True","True"
"8:29 p.m. (Estimated runway)","8:25 p.m.","2358","act_dep_time","False","False","False"
"11:50 p.m.","11:50 p.m.","2358","sched_arr_time","True","True","True"
"11:35 p.m. (Estimated runway)","11:50 p.m.","2358","act_arr_time","False","False","False"
"2360","2360","2359","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2359","src","True","True","True"
"AA-1165-JFK-MIA","AA-1165-JFK-MIA","2359","flight","True","True","True"
"6:59 a.m.","6:59 a.m.","2359","sched_dep_time","True","True","True"
"7:22 a.m.","7:22 a.m.","2359","act_dep_time","True","True","True"
"10:34 a.m.","10:34 a.m.","2359","sched_arr_time","True","True","True"
"10:04 a.m.","10:04 a.m.","2359","act_arr_time","False","True","True"
"2361","2361","2360","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2360","src","True","True","True"
"AA-431-MIA-SFO","AA-431-MIA-SFO","2360","flight","True","True","True"
"8:35 a.m.","8:35 a.m.","2360","sched_dep_time","True","True","True"
"8:51 a.m.","8:51 a.m.","2360","act_dep_time","False","True","True"
"11:50 a.m.","11:50 a.m.","2360","sched_arr_time","True","True","True"
"11:44 a.m.","11:44 a.m.","2360","act_arr_time","True","True","True"
"2362","2362","2361","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2361","src","True","True","True"
"UA-257-JFK-SFO","UA-257-JFK-SFO","2361","flight","True","True","True"
"2:30 p.m.","2:30 p.m.","2361","sched_dep_time","True","True","True"
"2:26 p.m.","2:26 p.m.","2361","act_dep_time","True","True","True"
"6:15 p.m.","6:15 p.m.","2361","sched_arr_time","True","True","True"
"5:42 p.m.","5:42 p.m.","2361","act_arr_time","False","True","True"
"2363","2363","2362","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2362","src","True","True","True"
"AA-649-ORD-SNA","AA-649-ORD-SNA","2362","flight","True","True","True"
"1:30 p.m.","1:30 p.m.","2362","sched_dep_time","True","True","True"
"1:41 p.m. (Estimated runway)","1:30 p.m.","2362","act_dep_time","False","False","False"
"3:50 p.m.","3:50 p.m.","2362","sched_arr_time","True","True","True"
"3:29 p.m. (Estimated runway)","3:50 p.m.","2362","act_arr_time","False","False","False"
"2364","2364","2363","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2363","src","True","True","True"
"AA-3804-PHL-ORD","AA-3804-PHL-ORD","2363","flight","True","True","True"
"2:35 p.m.","2:35 p.m.","2363","sched_dep_time","True","True","True"
"2:44 p.m.","2:44 p.m.","2363","act_dep_time","True","True","True"
"4:05 p.m.","4:05 p.m.","2363","sched_arr_time","True","True","True"
"3:43 p.m.","3:43 p.m.","2363","act_arr_time","True","True","True"
"2365","2365","2364","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2364","src","True","True","True"
"AA-1917-JFK-MCO","AA-1917-JFK-MCO","2364","flight","True","True","True"
"2:55 p.m.","2:55 p.m.","2364","sched_dep_time","True","True","True"
"3:27 p.m.","3:27 p.m.","2364","act_dep_time","True","True","True"
"5:55 p.m.","5:55 p.m.","2364","sched_arr_time","True","True","True"
"5:43 p.m.","5:43 p.m.","2364","act_arr_time","True","True","True"
"2366","2366","2365","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2365","src","True","True","True"
"AA-2268-PHX-ORD","AA-2268-PHX-ORD","2365","flight","True","True","True"
"7:15 a.m.","7:15 a.m.","2365","sched_dep_time","True","True","True"
"7:22 a.m.","7:22 a.m.","2365","act_dep_time","True","True","True"
"11:35 a.m.","11:35 a.m.","2365","sched_arr_time","True","True","True"
"11:06 a.m.","11:06 a.m.","2365","act_arr_time","True","True","True"
"2367","2367","2366","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2366","src","True","True","True"
"AA-4277-CVG-JFK","AA-4277-CVG-JFK","2366","flight","True","True","True"
"12:10 p.m.","12:10 p.m.","2366","sched_dep_time","True","True","True"
"12:10 p.m.","12:10 p.m.","2366","act_dep_time","False","True","True"
"2:15 p.m.","2:15 p.m.","2366","sched_arr_time","True","True","True"
"1:43 p.m.","1:43 p.m.","2366","act_arr_time","True","True","True"
"2368","2368","2367","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2367","src","True","True","True"
"AA-789-ORD-DEN","AA-789-ORD-DEN","2367","flight","True","True","True"
"1:05 p.m.","1:05 p.m.","2367","sched_dep_time","True","True","True"
"1:19 p.m.","1:19 p.m.","2367","act_dep_time","False","True","True"
"2:35 p.m.","2:35 p.m.","2367","sched_arr_time","True","True","True"
"3:13 p.m.","3:13 p.m.","2367","act_arr_time","True","True","True"
"2369","2369","2368","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2368","src","True","True","True"
"AA-85-JFK-SFO","AA-85-JFK-SFO","2368","flight","True","True","True"
"3:05 p.m.","3:05 p.m.","2368","sched_dep_time","True","True","True"
"3:36 p.m.","3:36 p.m.","2368","act_dep_time","True","True","True"
"6:30 p.m.","6:30 p.m.","2368","sched_arr_time","True","True","True"
"6:43 p.m.","6:43 p.m.","2368","act_arr_time","True","True","True"
"2370","2370","2369","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2369","src","True","True","True"
"AA-3786-IAH-ORD","AA-3786-IAH-ORD","2369","flight","True","True","True"
"4:00 p.m.","4:00 p.m.","2369","sched_dep_time","True","True","True"
"4:12 p.m.","4:12 p.m.","2369","act_dep_time","True","True","True"
"6:40 p.m.","6:40 p.m.","2369","sched_arr_time","True","True","True"
"6:15 p.m.","6:15 p.m.","2369","act_arr_time","True","True","True"
"2371","2371","2370","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2370","src","True","True","True"
"AA-222-LAX-BOS","AA-222-LAX-BOS","2370","flight","True","True","True"
"7:10 a.m.","7:10 a.m.","2370","sched_dep_time","True","True","True"
"7:31 a.m.","7:31 a.m.","2370","act_dep_time","True","True","True"
"3:30 p.m.","3:30 p.m.","2370","sched_arr_time","True","True","True"
"3:14 p.m.","3:14 p.m.","2370","act_arr_time","True","True","True"
"2372","2372","2371","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2371","src","True","True","True"
"UA-3099-PHX-PHL","UA-3099-PHX-PHL","2371","flight","True","True","True"
"11:55 a.m.","11:55 a.m.","2371","sched_dep_time","True","True","True"
"11:43 a.m.","11:55 a.m.","2371","act_dep_time","False","False","False"
"6:17 p.m.","6:17 p.m.","2371","sched_arr_time","True","True","True"
"5:38 p.m.","5:38 p.m.","2371","act_arr_time","False","True","True"
"2373","2373","2372","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2372","src","True","True","True"
"AA-4198-ORD-CLE","AA-4198-ORD-CLE","2372","flight","True","True","True"
"10:40 a.m.","10:40 a.m.","2372","sched_dep_time","True","True","True"
"10:54 a.m.","10:54 a.m.","2372","act_dep_time","False","True","True"
"12:55 p.m.","12:55 p.m.","2372","sched_arr_time","True","True","True"
"12:50 p.m.","12:50 p.m.","2372","act_arr_time","False","True","True"
"2374","2374","2373","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2373","src","True","True","True"
"CO-45-EWR-MIA","CO-45-EWR-MIA","2373","flight","True","True","True"
"4:00 p.m.","4:00 p.m.","2373","sched_dep_time","True","True","True"
"3:58 p.m.","3:58 p.m.","2373","act_dep_time","True","True","True"
"7:05 p.m.","7:05 p.m.","2373","sched_arr_time","True","True","True"
"6:36 p.m.","6:36 p.m.","2373","act_arr_time","True","True","True"
"2375","2375","2374","tuple_id","True","True","True"
"world-flight-tracker","world-flight-tracker","2374","src","True","True","True"
"AA-3809-PHX-LAX","AA-3809-PHX-LAX","2374","flight","True","True","True"
"6:00 a.m.","6:00 a.m.","2374","sched_dep_time","True","True","True"
"6:10 a.m.","6:10 a.m.","2374","act_dep_time","True","True","True"
"6:40 a.m.","6:40 a.m.","2374","sched_arr_time","True","True","True"
"6:19 a.m.","6:19 a.m.","2374","act_arr_time","True","True","True"
"2376","2376","2375","tuple_id","True","True","True"
